EmployeeID,FirstName,LastName,DOB,Gender,Department,HireDate,Salary,Email,PhoneNumber
506202,Ricky,Ramsey,1971-01-09,F,Sales,2011-11-13,137910.36,joel02@example.org,6235437818
680990,Nathaniel,Santana,1960-08-07,F,Support,2016-09-01,64176.98,tanya11@example.net,761.356.4519x7551
926604,Sara,Jones,1986-06-12,M,IT,2022-12-21,128900.26,jasonknapp@example.org,577-410-2063
749433,Linda,Price,1974-02-03,M,Support,2011-05-27,136757.2,jamesrosario@example.net,(509)662-6371x943
229183,Ian,Ray,1968-09-18,F,HR,2012-04-03,76190.15,michaelmartinez@example.com,916-904-0964x0510
287319,Jacob,Johnson,2001-02-18,F,HR,2023-04-30,146238.14,xanderson@example.org,231-996-7870x51739
532713,Carrie,Zamora,1981-04-30,M,Sales,2017-04-02,120336.08,kgarcia@example.org,+1-600-461-8494
229135,Jennifer,Hill,1991-06-14,M,Finance,2010-07-17,66310.17,mariacarter@example.net,001-506-723-4533x84676
574140,Victoria,Wilson,1962-01-14,F,Marketing,2024-05-23,90929.7,debbiewhite@example.org,956.580.9581x110
735925,Marie,Warren,1996-09-14,F,Finance,2015-04-15,69054.05,mthompson@example.com,2987844783
212817,Michelle,Sullivan,1973-06-03,F,IT,2020-10-22,131514.09,mendeztimothy@example.net,+1-907-427-5703
333650,Bryan,Joseph,1986-06-12,F,Sales,2022-04-24,85154.62,richardsandrea@example.com,791.708.4505x899
166670,Deanna,James,1999-03-08,F,Sales,2018-09-24,142651.7,choipatrick@example.com,4062045464
648181,Richard,Moore,1995-05-20,M,Support,2023-03-17,147352.51,maria86@example.org,3444525906
123324,Robert,Rose,1977-02-12,M,Finance,2022-08-02,54783.6,ebonymoore@example.com,001-791-687-9765x61681
630543,Heather,Carlson,1985-12-30,M,Sales,2018-04-09,103499.42,kimsuzanne@example.org,(789)275-9466x801
321055,Laurie,Brooks,1963-03-07,M,Marketing,2016-09-03,134513.26,samuel80@example.org,001-435-783-6674
203136,Timothy,Cox,1969-03-05,M,Support,2020-01-17,72442.49,eringeorge@example.com,809-839-3135x8423
438937,Keith,King,1981-09-18,F,HR,2020-12-28,80984.62,bnguyen@example.com,946.461.5437x0565
746279,Nicholas,Harris,1990-02-07,F,Marketing,2024-02-08,147029.12,coreywashington@example.org,(317)799-0312x646
613446,David,Martinez,1963-02-28,M,Marketing,2016-11-09,100472.62,anakramer@example.org,253-428-1588
337388,Thomas,Butler,1967-08-16,M,Sales,2020-01-20,85035.17,parkerkimberly@example.org,(879)788-5135x6028
980782,Melissa,Torres,1998-11-25,M,IT,2016-08-07,133553.84,heatherperez@example.org,782.971.0212x6918
812401,Kristopher,Johnson,1963-06-14,M,Support,2015-04-22,80961.5,seanbrooks@example.com,001-399-672-2266
262964,Desiree,Clark,1980-03-12,F,Sales,2018-06-11,105496.62,krystalwilson@example.com,334-301-8680
458819,Allison,Taylor,1983-01-27,M,HR,2014-04-08,149857.14,regina01@example.net,(555)540-3817x156
844238,Alexandria,Morris,1970-03-23,F,Support,2022-06-28,100561.11,jennifercantu@example.net,+1-969-513-9618x835
524236,Carly,Sherman,1991-05-18,F,Finance,2021-07-18,81257.64,gabriel66@example.com,780.341.7442x7274
249388,Traci,Clark,1993-10-11,F,IT,2013-08-02,146522.42,jonathan28@example.com,204-562-1840x66050
501434,Melissa,Ramos,2002-05-22,M,Finance,2021-03-22,131767.31,rileyjustin@example.net,597.983.8150x22620
440758,Tammy,Brown,1981-05-17,M,HR,2022-09-10,90919.6,ambermcdonald@example.com,809-883-8907x89505
211539,Kristen,Flynn,1987-03-13,M,Marketing,2023-03-22,77851.9,tiffany11@example.org,351.313.9947x786
234742,Paige,Warren,1998-01-07,M,Marketing,2023-01-07,149819.7,sarah11@example.net,688.443.2827x96959
261748,Lawrence,Diaz,1990-06-30,F,Sales,2018-11-13,131186.99,eric04@example.net,313-559-8942
893202,Christopher,Trujillo,1979-11-30,F,Marketing,2013-12-07,122058.35,heather54@example.org,001-205-740-5863x224
899863,Kenneth,Morris,1961-01-15,F,HR,2022-12-09,65468.58,whitekathleen@example.net,(636)964-5914
212437,Mark,Cole,1970-04-10,M,IT,2023-04-05,66344.99,christian84@example.net,(913)406-5998x998
772019,Tonya,Bennett,1960-08-02,F,Support,2022-05-01,55391.15,vbrown@example.net,993-624-7033x115
192404,Laura,Sanders,1986-12-28,M,Sales,2013-08-18,75753.88,alison33@example.net,+1-737-688-8390x95774
767289,John,Tucker,1962-06-23,F,Finance,2023-07-03,94723.53,alvarezmatthew@example.org,(660)638-2215
269124,Bobby,Nelson,1983-06-03,M,HR,2015-05-18,98614.71,ryan40@example.com,(270)477-7332
862343,Michael,Miller,1969-10-02,F,Sales,2019-10-17,84104.36,carlos65@example.com,521.732.2531
693624,Linda,Barker,1997-09-21,M,Finance,2015-04-07,64660.57,maxwellhoward@example.net,6639242121
436106,Michael,Gray,1961-04-24,F,HR,2023-02-02,55184.8,jeanruiz@example.org,494.978.5000x072
540151,Anthony,Downs,1992-04-30,F,Support,2024-01-27,64429.16,spencetimothy@example.org,726.254.5200
333800,Dakota,Sanchez,1978-11-14,F,Marketing,2020-09-05,60643.57,bianca22@example.com,001-947-485-0775x00762
551875,Valerie,Pacheco,1984-02-22,M,Support,2014-06-14,122977.82,tiffanyyoung@example.net,840.576.6926x345
968063,Kevin,Zimmerman,2000-09-27,M,Finance,2011-05-02,127303.7,cynthiawhite@example.com,330-404-1587x712
596464,Michelle,Coleman,1986-07-27,F,Support,2023-07-29,100620.26,williampatterson@example.com,(246)579-4950
746536,Patricia,Dillon,1991-04-20,M,Marketing,2009-09-16,147079.63,corey49@example.com,001-866-730-0172x9719
115799,Shawn,Hampton,1970-09-03,M,HR,2014-08-24,83289.08,lauren70@example.org,+1-754-724-6376x39905
917179,Robert,Mercer,1993-05-03,M,HR,2013-03-25,136672.13,ahiggins@example.com,(243)414-4262
168439,Chad,Crosby,1971-08-16,F,Finance,2017-12-25,145839.32,wbrown@example.net,(686)879-6778
298387,Ryan,Harris,1969-11-03,M,Marketing,2023-02-09,103996.33,hunterhays@example.net,(259)901-0263x198
204362,Connie,Mcmahon,1999-05-07,F,Finance,2021-05-31,65274.89,murphykeith@example.org,(785)360-7773x87201
223581,Roger,Singleton,1981-07-23,F,Sales,2013-06-30,55749.76,clee@example.com,959-210-1300
176754,Christopher,Wyatt,1973-01-26,F,Sales,2010-04-03,147132.17,melissaewing@example.com,001-795-375-8463
176585,Todd,Armstrong,1969-04-27,M,Finance,2019-08-09,87435.83,walshcaitlin@example.net,(794)820-7759
436656,Joseph,Curtis,1967-01-02,M,Finance,2013-01-31,53086.55,paula14@example.org,+1-247-461-9667x0877
308376,Jeremy,Harris,1974-11-15,M,Finance,2017-10-09,112984.76,kbaird@example.com,930.876.8348x787
569730,Peter,Edwards,1962-10-10,M,Marketing,2013-04-08,110611.33,thomaswilson@example.com,785-608-1639x34490
337434,Kaitlyn,Pope,1970-09-07,F,Finance,2010-02-01,134135.51,steven58@example.net,907.875.8715
973508,Rebekah,Harris,1976-06-28,M,Marketing,2020-10-09,139175.47,jenniferparker@example.net,924-916-5357x1300
851514,Kathleen,Silva,1964-02-24,F,IT,2018-07-27,84602.97,wilsonmeghan@example.org,638-895-0034x63651
443483,Donald,Martin,2001-09-29,F,Marketing,2015-02-01,83168.5,nicholashorton@example.org,(404)474-6905
903481,Angela,Mcbride,1989-05-06,M,Support,2014-06-08,108154.88,alexandermichelle@example.net,+1-507-450-3797x22736
953094,Megan,Brown,1976-08-21,F,Support,2016-05-27,94617.83,larryparker@example.org,001-857-971-2413
517968,Chad,Hill,1992-07-28,F,Finance,2021-07-05,98447.26,sarah73@example.com,795.464.0496
898265,Kevin,Mayer,1993-05-27,F,IT,2015-08-31,76022.15,dbaker@example.com,801-969-1217
165583,Amy,Pacheco,1997-02-13,F,Finance,2011-08-25,74896.2,jose41@example.net,319-895-9823x588
880606,Edward,Arias,1971-06-10,M,IT,2016-06-19,112483.17,william06@example.com,+1-820-429-5804x1558
732773,Brent,Hunter,1981-06-29,F,Support,2015-08-18,126489.52,kaneelizabeth@example.com,842.679.1874x870
242403,Patricia,Jackson,1975-06-13,M,Marketing,2018-04-28,129991.82,davidmercer@example.net,(258)474-2601x5374
171964,Sylvia,Wells,1960-01-09,M,Finance,2010-01-30,83435.73,hahndesiree@example.net,001-267-828-8659x1999
995805,Kevin,Mcclure,1993-11-06,F,Finance,2015-11-20,95202.13,wfisher@example.com,6663761699
344242,Jessica,Miller,1961-01-06,F,HR,2013-04-14,69262.2,jonathancameron@example.com,934.820.2814
723086,Cynthia,Velasquez,1989-04-20,F,Marketing,2024-03-18,62626.42,whitejames@example.net,873.786.5019x9525
850828,Katelyn,Rubio,1992-04-14,F,Finance,2015-11-11,114428.31,butlersteven@example.net,(851)833-1871x9512
857486,Kendra,Barnes,2000-07-18,M,Sales,2012-01-14,79243.95,wpotts@example.com,+1-321-834-2534
625070,Angel,Scott,1986-09-28,M,Sales,2010-01-18,146304.17,dennisgreen@example.com,2846319620
905443,Kristi,Henry,1990-05-28,M,Sales,2009-11-08,104392.7,ronald61@example.org,(366)502-6932x067
926055,Rodney,Taylor,1970-03-19,F,Marketing,2015-04-16,63807.95,ronald87@example.net,494.244.4016x027
443513,Christopher,Sanchez,1967-03-31,F,IT,2015-12-22,122551.43,asmith@example.com,001-762-483-7751x28708
442299,Tracy,Ellis,1978-05-29,M,Marketing,2022-05-10,90060.62,owu@example.com,(304)375-0069
814516,Michael,Benitez,1980-12-27,M,Sales,2016-07-17,96997.64,williamdavis@example.com,213.674.2032
343141,Kristen,Miller,1979-07-31,F,HR,2013-02-15,67189.34,thomas30@example.com,+1-833-853-5558
680982,Richard,Berry,1998-03-02,F,Finance,2022-02-13,132252.21,ocannon@example.org,4736594096
467435,Eric,Collins,1961-04-27,M,Support,2024-05-13,107335.54,steven53@example.org,001-563-926-5181x866
391028,Connor,Paul,2001-09-09,F,HR,2011-09-20,137464.01,tgonzalez@example.com,+1-948-801-5648
921531,Laura,Morales,1983-07-13,M,Finance,2018-08-14,109512.69,xmorris@example.org,618.835.5345x61723
826762,Lisa,Mcdowell,1993-12-21,M,IT,2023-06-04,116580.87,andersonmichael@example.net,+1-853-326-5003
381647,Brandy,Roberts,1989-06-14,M,Marketing,2011-11-21,113428.18,marymartin@example.com,7789225517
674285,Jonathan,Malone,1997-06-16,M,Marketing,2023-05-04,109417.23,kelleytimothy@example.org,849-724-1572
807304,James,Jimenez,1972-02-20,M,Support,2021-07-18,125494.08,jodi26@example.org,617-997-6774x7039
129712,Jeremy,Fox,1974-02-01,F,IT,2018-07-05,74303.15,taylorsteele@example.org,986.399.0336x9378
202241,Jodi,Robinson,1967-11-05,M,IT,2018-02-01,62202.92,smithmark@example.org,614-583-5835
871514,Catherine,Shaffer,1997-09-30,F,Finance,2016-05-18,117887.22,john77@example.org,744.767.8704x10813
299133,Felicia,Conway,1971-11-20,F,Finance,2018-09-14,134956.04,sshort@example.org,(899)928-8504x47275
750565,Michael,Lawson,1980-04-05,M,Support,2013-10-19,122977.62,nriley@example.com,261.524.3451
752603,Patricia,Daniels,1973-04-14,M,Marketing,2020-06-09,90535.68,harriskimberly@example.org,929.419.6522
443447,Jason,Moran,1959-03-12,F,Finance,2024-04-21,99925.91,carrkrista@example.net,+1-215-450-3149x3973
120505,Meghan,Blackburn,1964-02-16,M,Support,2019-03-01,118451.65,cmathews@example.com,702-430-7094x34383
187208,Isabel,Jackson,1961-04-09,M,HR,2019-11-09,139036.44,odoyle@example.net,893.239.8058x22652
576121,Andrea,Young,1997-09-09,F,IT,2014-06-15,105225.15,jacob43@example.com,001-487-230-1012
401880,Angelica,Brooks,1969-09-07,M,IT,2019-12-14,95079.64,brian54@example.net,+1-795-696-0245x650
481156,Deanna,Mcclure,1967-05-23,M,HR,2015-04-10,100197.39,gordonjohn@example.net,996-805-5261x961
289338,Briana,Winters,1990-11-03,F,Marketing,2011-12-31,55185.08,laurenyoung@example.net,615-776-9227x836
470690,Brad,Gordon,2000-11-23,M,Support,2013-08-03,104291.15,stephen61@example.org,(314)705-4421x6593
728907,Rachel,Allen,1985-05-12,M,Finance,2018-04-03,148873.53,jose36@example.org,(325)465-6422x552
769614,Lisa,Davis,1961-02-07,F,HR,2012-07-25,59631.1,glevy@example.net,730.580.9574x71832
263911,Susan,Rodriguez,1980-05-08,F,HR,2011-07-23,107621.29,tpoole@example.net,(834)718-3534x813
234308,Cody,Taylor,1963-04-06,M,IT,2021-12-19,114942.12,elizabethaguilar@example.com,001-873-633-6906
329309,Rachel,Hunter,1965-03-03,M,HR,2024-07-24,55193.85,coledaniel@example.net,9428606830
799168,Heather,Wilson,1963-06-12,F,Marketing,2018-02-24,124436.96,traceyberger@example.net,(655)792-1012x0588
810207,Jason,Bridges,1997-04-19,M,Support,2010-08-08,73626.18,mitchelllauren@example.org,+1-399-403-5132x40108
958746,Rachel,Shah,1968-03-06,F,IT,2016-10-14,70456.74,usheppard@example.net,564-678-8540
243338,Michelle,Gross,1967-02-08,M,Sales,2023-05-26,85622.67,blake29@example.com,271-621-2608
948656,Sheila,Weaver,1984-01-05,M,HR,2023-03-29,78927.54,qbright@example.net,216-767-4961x14138
510869,Eric,Fisher,1977-12-02,F,Sales,2014-01-30,95833.79,dennis38@example.org,001-730-555-7046x034
637078,Tommy,Wood,1983-11-23,F,Sales,2017-04-30,113000.75,jwatts@example.org,652.401.3498
824373,Christina,Brown,1961-01-05,F,Support,2021-08-29,118097.98,christianchen@example.net,001-312-350-5492x37605
518148,Nathan,Hancock,2000-03-03,M,Marketing,2010-02-27,88488.06,wwheeler@example.net,303-451-3065x847
806644,Kevin,Garcia,1995-04-27,M,Sales,2012-04-05,86112.4,lewismary@example.com,6203663722
231895,Timothy,Gray,1977-12-21,M,Sales,2011-01-13,109088.2,nlopez@example.com,268.605.6900
287396,Rebecca,Oneill,1969-04-01,F,IT,2012-07-24,120656.46,eparker@example.com,9602460600
755297,Amanda,Arellano,1998-04-04,M,Finance,2019-09-21,73017.63,michelle16@example.org,471-898-1950x50315
392918,Angela,Hughes,1985-10-15,F,Marketing,2016-10-25,64366.54,halexander@example.net,+1-206-392-4868x97957
675471,Johnny,Martinez,1974-01-21,M,IT,2023-06-24,95336.97,shannonbrooks@example.com,563-802-3635
646076,Christopher,Lyons,1996-09-09,F,Finance,2015-09-19,66681.33,charles63@example.net,001-921-312-9901
274890,Christopher,Jimenez,1999-09-28,F,Finance,2013-05-05,132116.39,brownmitchell@example.org,430-862-2307
486832,Melinda,Faulkner,1995-10-15,F,Finance,2011-04-24,95549.53,morenocatherine@example.net,997-883-8182x5838
574451,John,Jordan,2000-03-25,F,IT,2018-11-03,143275.89,adkinsmichelle@example.com,(901)681-3807x3661
772999,Jessica,Steele,1993-04-17,F,Sales,2015-11-08,127649.15,michael90@example.com,(627)639-2188
595990,Matthew,Huang,1985-08-28,F,Marketing,2022-02-13,50715.27,crystalshea@example.com,631-450-8811x9407
617315,Janet,Warren,1966-06-11,F,Marketing,2019-05-06,70526.35,christian88@example.net,(536)250-5998x2462
252692,Ronald,James,1985-06-30,M,IT,2023-01-15,70268.48,ftorres@example.net,+1-636-480-0314x538
293457,Wendy,Davis,1985-04-15,F,Sales,2015-01-08,114221.5,benjamin54@example.net,001-227-537-2330
768033,Leslie,Thornton,1959-01-30,F,Marketing,2019-07-11,123121.03,garciakenneth@example.com,323.229.0982
586231,John,Whitaker,1959-04-14,M,Marketing,2011-04-13,89978.69,zglass@example.net,(687)963-1522
631420,Alex,Price,1986-08-11,M,HR,2017-09-14,125991.2,seanruiz@example.org,+1-202-431-0944x393
777772,Jacqueline,Brown,1982-11-30,F,IT,2013-10-14,54632.28,jenniferleon@example.org,2347508052
627027,Diane,Holmes,1978-08-12,M,HR,2011-08-07,93728.41,stucker@example.com,850-889-3532
226160,Ariel,Henry,1979-02-10,M,Finance,2012-05-22,140800.63,ubeck@example.com,6775512878
820151,Jeffery,Lopez,1987-04-05,M,Marketing,2016-11-04,143994.98,mosescathy@example.com,464.392.7400x950
986642,Lisa,Gonzalez,1960-04-09,M,Marketing,2016-11-21,98357.47,anne47@example.net,5889829377
568639,Angela,Ramirez,2000-06-17,M,Sales,2011-12-17,143164.68,terrydonna@example.net,+1-597-577-2636x9241
167762,Michael,Bradley,2001-08-19,F,Support,2010-03-15,54024.5,brownadrienne@example.com,+1-701-496-5565x71398
107220,Mark,Thompson,1978-01-17,F,Finance,2024-07-25,117695.98,janetvasquez@example.org,496-816-6115x2453
358487,Alyssa,Clark,1977-12-05,F,HR,2018-02-08,89619.94,douglasfrank@example.com,001-781-724-7460x74415
460589,Maria,Griffin,1975-06-18,F,Finance,2023-11-27,147088.55,ellenstevenson@example.org,001-965-768-0532
382150,Shane,Sanders,1977-05-29,F,Support,2015-11-25,88519.97,emurray@example.org,512.692.1535x2276
165424,Patrick,Collins,2001-11-12,M,Marketing,2010-07-14,83079.41,brooke63@example.net,001-521-523-9026x9264
980793,Yolanda,Wood,1960-11-03,M,Marketing,2020-01-19,114894.32,williamsrachel@example.org,+1-415-625-0406
530758,Michelle,Gordon,2001-11-25,F,Support,2014-12-27,109662.71,kara78@example.net,(393)459-1343x8822
779032,Frank,Werner,1963-07-30,F,Support,2014-01-24,86652.17,danbates@example.net,001-886-629-6673x991
104156,Julie,Snyder,1972-08-22,F,HR,2018-05-03,143753.93,aaron04@example.com,+1-595-882-0273
313405,Nancy,Lee,1990-08-31,F,Marketing,2010-02-22,95044.63,ashley60@example.com,6677467346
933558,Kevin,Christensen,1985-02-05,M,IT,2020-10-02,81602.03,stanner@example.net,(586)258-9466x7553
766168,Stephanie,Lewis,1980-06-15,M,Marketing,2022-01-17,143417.68,millershawn@example.net,783.710.3755
627760,Jennifer,Garcia,1967-04-07,M,Finance,2017-01-23,107575.44,gavin91@example.net,791.852.0498
322130,Anna,Rogers,1997-10-30,F,Marketing,2011-09-20,131585.53,yfrench@example.com,9383150903
493915,Timothy,Jennings,1993-08-03,M,IT,2022-11-08,72537.81,xyoung@example.net,001-933-671-9527
828271,Kevin,Mckinney,1997-09-09,F,Support,2013-08-17,100531.49,changchristopher@example.net,822.889.5832
790112,Sean,Padilla,1984-03-22,M,Marketing,2015-05-09,105017.76,yparker@example.org,+1-809-464-6528
587436,Henry,Miller,1984-07-03,M,Sales,2018-09-16,101098.89,brian29@example.org,+1-938-874-9974x952
750071,Jennifer,Rasmussen,1990-08-17,M,HR,2018-04-26,56962.18,georgewallace@example.net,(770)990-7297x41025
917064,Rachel,Cain,1972-06-11,F,IT,2011-08-10,55467.06,nielsenmelvin@example.com,678.580.9874
201401,Jennifer,Hanna,1965-11-06,F,HR,2010-02-19,71329.69,hstanton@example.com,328.919.9358
809321,Wayne,Cisneros,2000-09-04,F,IT,2022-11-01,111843.61,robertwilson@example.com,926-742-4876x35097
599156,Christopher,Murphy,1984-04-05,M,Sales,2011-04-19,126029.77,yjohnson@example.com,777.442.1332
147443,Cory,Mccoy,1995-07-23,M,Support,2016-05-21,139073.54,ppetty@example.org,4783412376
962866,Laura,Kelly,1973-06-29,F,Sales,2020-06-08,137663.38,galvarado@example.com,6973989790
243911,Joseph,Wade,1990-05-27,F,Support,2013-08-18,149945.03,spalmer@example.com,2787561359
872799,Natasha,Williams,1987-02-10,F,Support,2018-05-08,141631.3,michael59@example.net,368-243-6939
928977,Joshua,Meyers,1987-12-13,F,Marketing,2020-09-05,118930.07,williamsmonique@example.com,+1-838-328-1230x142
725965,Latasha,Ford,1976-12-20,F,Support,2011-11-05,77691.85,jamieduncan@example.net,+1-355-773-7194
446738,Patrick,Campbell,1989-09-22,M,Finance,2011-11-17,136033.12,theresa84@example.com,(300)781-1193x94357
636950,Samuel,Hernandez,1969-09-16,M,Support,2020-06-12,71907.13,jallen@example.net,001-477-883-5779x2260
770319,Jeremiah,Lewis,1969-11-18,F,HR,2011-03-25,87020.63,athomas@example.org,(974)301-9365x59694
299519,Glenda,Joseph,1995-09-07,M,HR,2010-05-29,119761.6,bakerashley@example.org,(723)601-1765
518878,Mary,Smith,1991-11-10,F,HR,2019-06-04,145671.95,michaelingram@example.net,500-967-7792x70934
395100,Jacob,Gutierrez,1967-03-06,M,Support,2023-05-28,94446.13,mlopez@example.org,368.986.2478x302
780005,Jessica,Smith,1961-08-25,M,Finance,2021-04-28,65538.64,grantfrederick@example.com,001-475-731-6735x0533
778658,Kevin,West,1968-05-05,M,Sales,2019-05-14,125293.9,christophernelson@example.net,9868180805
766430,Zachary,Mcdonald,1968-05-19,M,Support,2013-10-12,91794.97,rlopez@example.org,+1-374-419-3977x2616
189252,Amanda,Savage,1998-03-13,F,HR,2024-03-05,68325.67,stephaniehernandez@example.net,225.763.5084
202633,Nicole,Cox,1962-01-20,F,Finance,2015-06-30,102773.51,kingjennifer@example.net,(670)751-6044x4941
864643,Brenda,Wood,1993-07-06,M,HR,2016-02-03,69471.39,kimberlyreid@example.org,607.775.0753
401629,Michael,Medina,1998-06-27,F,Marketing,2016-08-17,139374.33,jaimefrench@example.net,652-319-8800x91739
658718,Christine,Torres,1974-01-03,M,Finance,2018-04-04,117190.83,kelly71@example.net,764.739.1526
626602,Amanda,Warner,1994-07-16,F,IT,2012-01-23,71739.94,barberjill@example.com,755-529-4274x18508
212768,Emily,Rogers,2001-10-21,F,Marketing,2013-10-28,93289.96,willismike@example.net,+1-512-939-5548x490
875356,Richard,Castro,1982-09-28,M,IT,2019-12-09,139354.03,knightmichelle@example.org,(501)978-3123
734750,Alex,Foster,1961-02-25,M,IT,2021-07-29,138775.47,anthony04@example.net,+1-681-816-9250
108520,Christopher,Thompson,1991-12-29,F,HR,2014-09-29,120819.07,robinadkins@example.net,(629)969-5560
998435,Morgan,Flores,1972-07-31,F,Support,2022-08-11,122872.0,russellsamuel@example.com,8374204363
212717,Tami,Strickland,1976-06-11,M,Finance,2014-05-14,128776.58,hcross@example.org,279-603-0959
659644,Timothy,Smith,1973-03-21,M,Finance,2023-09-14,55761.28,cheryljones@example.net,531.471.9232x818
242112,Manuel,Marshall,1992-06-20,F,Support,2022-04-16,69353.48,jamesmcdonald@example.net,506.231.1837
